"wage","educ","qob","IV","age","married","race"
5.2988727678,12,"2","3",34,"0","0"
5.7098537507,8,"2","3",40,"1","0"
5.8745525262,16,"4","1",35,"1","0"
6.0477812607,15,"1","4",35,"1","0"
6.1703835828,13,"4","1",31,"0","0"
5.9524938027,12,"4","1",33,"1","0"
5.6648950393,16,"3","2",37,"1","0"
5.8853024282,8,"3","2",32,"0","0"
5.3365205504,16,"4","1",30,"1","0"
6.3906600422,9,"3","2",44,"1","0"
4.9010329905,12,"2","3",32,"1","0"
6.2525335944,20,"4","1",39,"1","1"
5.9424459915,12,"3","2",31,"0","1"
4.4730663454,16,"3","2",33,"0","0"
5.1956242304,16,"4","1",30,"1","0"
6.2148003876,16,"3","2",30,"1","0"
5.3790994458,13,"1","4",31,"1","0"
6.100568049,12,"3","2",31,"1","0"
5.8745525262,12,"3","2",31,"1","0"
6.1755873653,14,"3","2",37,"1","0"
6.1953860718,8,"1","4",50,"1","0"
6.7632851551,14,"3","2",35,"1","0"
6.3239797893,13,"1","4",38,"1","0"
5.8471610575,12,"3","2",31,"1","0"
6.2525335944,17,"2","3",46,"1","0"
5.8403690912,11,"2","3",36,"0","0"
6.1695704999,12,"3","2",42,"1","0"
5.9524938027,18,"1","4",34,"1","0"
5.5887600481,16,"1","4",46,"1","0"
6.0480084559,8,"3","2",42,"1","0"
3.1822118405,9,"1","4",43,"1","0"
5.697674113,16,"4","1",32,"1","0"
6.3578755948,12,"3","2",38,"1","0"
5.9524938027,13,"1","4",43,"1","0"
5.7900189789,11,"3","2",48,"1","0"
5.7185282912,13,"4","1",33,"1","0"
5.9719118886,16,"3","2",30,"0","0"
5.7479833696,8,"3","2",46,"1","0"
5.9524938027,11,"3","2",45,"1","0"
3.7008270275,8,"2","3",48,"1","0"
5.9338252484,12,"1","4",49,"0","0"
6.1755873653,13,"2","3",40,"1","0"
6.1183936637,13,"4","1",36,"1","0"
6.6702055709,17,"1","4",37,"0","0"
5.2535814727,12,"1","4",41,"1","0"
5.6113016219,11,"2","3",38,"0","0"
6.1347737024,12,"1","4",31,"0","0"
5.7601749257,16,"2","3",44,"1","0"
5.3548612754,12,"4","1",32,"1","0"
6.1347737024,14,"3","2",30,"1","0"
5.6226975574,12,"1","4",38,"1","1"
6.5462610486,18,"3","2",36,"1","0"
5.0189340969,16,"1","4",46,"1","0"
6.1051794902,12,"4","1",40,"0","0"
6.0974258438,12,"1","4",48,"1","0"
5.3454054026,13,"4","1",37,"1","0"
6.1755873653,12,"1","4",48,"1","1"
5.5952116834,12,"3","2",31,"1","0"
6.001272065,12,"4","1",39,"1","0"
6.1703835828,14,"3","2",42,"1","0"
5.5012582105,15,"2","3",38,"1","0"
6.3253579118,12,"1","4",45,"1","0"
6.1238835424,14,"2","3",46,"1","0"
5.5218454593,12,"2","3",38,"1","0"
6.1755873653,10,"3","2",42,"1","0"
5.7294127338,15,"3","2",46,"1","0"
5.7294127338,13,"4","1",38,"1","0"
6.1347737024,10,"1","4",49,"1","0"
5.9272037652,18,"3","2",48,"1","0"
5.4932084049,12,"4","1",42,"1","0"
5.8582902336,14,"2","3",32,"0","0"
5.9917145159,12,"2","3",43,"1","1"
5.6648950393,8,"4","1",47,"0","0"
5.9484867851,15,"4","1",33,"1","0"
5.2595965284,13,"3","2",36,"1","0"
6.2148580672,20,"2","3",47,"1","0"
6.092223144,16,"2","3",30,"1","0"
5.7613859461,12,"2","3",41,"1","0"
6.2158573178,11,"4","1",45,"1","0"
6.0477812607,12,"4","1",43,"1","0"
6.4217786033,9,"2","3",47,"1","0"
5.287705706,16,"2","3",34,"0","0"
6.0247970266,12,"4","1",37,"1","0"
5.5218454593,12,"3","2",36,"1","0"
6.0657957086,16,"2","3",34,"0","0"
6.0983551416,17,"2","3",35,"1","0"
6.2540211008,12,"1","4",34,"1","0"
6.2888946261,16,"4","1",39,"1","0"
6.0477812607,12,"2","3",48,"1","0"
6.0799772005,12,"3","2",38,"1","0"
0.6359887667,12,"3","2",41,"1","0"
5.3548612754,12,"3","2",33,"1","0"
5.631004978,11,"2","3",36,"1","0"
5.5959259691,12,"3","2",37,"1","0"
5.4250347309,14,"2","3",32,"1","0"
5.6136192828,12,"1","4",40,"1","0"
5.9012136628,10,"3","2",46,"1","0"
5.0647025154,16,"2","3",44,"1","0"
5.9524938027,18,"2","3",34,"1","0"
6.0170278607,16,"2","3",33,"1","0"
6.3578755948,12,"2","3",47,"1","1"
6.0477812607,16,"4","1",36,"0","0"
5.2525754364,12,"1","4",31,"0","0"
5.154291539,12,"3","2",36,"1","1"
5.8471610575,13,"1","4",37,"1","0"
6.092223144,12,"2","3",45,"1","0"
6.1755873653,16,"2","3",31,"0","0"
6.6848200393,6,"1","4",36,"1","0"
5.7874973614,14,"4","1",41,"1","1"
5.7906068684,12,"2","3",45,"1","1"
5.5732940665,12,"3","2",30,"1","0"
6.1370788959,16,"3","2",39,"1","0"
6.1314438572,15,"3","2",43,"1","0"
6.1739944155,12,"1","4",49,"0","0"
5.5334718305,12,"3","2",33,"0","1"
5.7479833696,14,"1","4",43,"1","0"
5.1261365261,13,"2","3",30,"1","0"
5.6843131252,15,"1","4",32,"1","0"
5.489017189,16,"4","1",30,"1","0"
5.6446991324,15,"1","4",37,"0","0"
7.2050782285,16,"2","3",41,"1","0"
5.2595965284,11,"2","3",30,"1","0"
5.23940402,14,"3","2",31,"0","0"
5.888504993,15,"2","3",44,"1","0"
6.1959569818,12,"3","2",35,"1","0"
5.2635865587,12,"1","4",45,"1","0"
5.7900189789,12,"4","1",35,"1","0"
5.6172255398,16,"1","4",33,"1","0"
6.1755873653,9,"4","1",49,"1","0"
5.5662136385,8,"3","2",30,"0","0"
5.2989421713,17,"4","1",31,"1","0"
6.145972306,15,"1","4",46,"1","0"
6.2981896874,18,"2","3",32,"1","0"
5.9012136628,12,"3","2",38,"1","0"
5.9524938027,16,"3","2",41,"1","0"
6.1347737024,12,"3","2",41,"1","0"
4.8073257924,12,"2","3",47,"1","0"
6.3578755948,15,"4","1",31,"1","0"
6.3239797893,18,"2","3",35,"1","0"
6.4180197892,19,"3","2",39,"1","0"
5.744937747,14,"3","2",35,"1","0"
6.0477812607,12,"1","4",31,"1","0"
3.0081547936,13,"1","4",31,"1","0"
6.0477812607,12,"3","2",34,"1","0"
6.4741577547,15,"3","2",43,"1","0"
5.7980590626,12,"3","2",30,"1","0"
6.6455160067,12,"4","1",43,"1","0"
5.5959259691,16,"2","3",34,"0","1"
6.2525335944,12,"4","1",43,"1","0"
6.3578755948,13,"2","3",31,"1","0"
6.092223144,16,"4","1",39,"1","0"
5.8471610575,12,"4","1",49,"1","0"
4.8290826724,8,"4","1",31,"1","0"
4.5828065899,10,"4","1",34,"0","0"
6.0523832433,15,"3","2",33,"0","0"
6.1430707838,12,"3","2",37,"1","0"
6.1755873653,16,"2","3",35,"1","0"
4.9312867899,14,"1","4",31,"1","1"
5.5959259691,9,"2","3",44,"1","0"
5.6938373521,12,"3","2",30,"1","0"
5.2995665859,10,"3","2",33,"0","0"
6.901234062,19,"4","1",48,"1","0"
5.7294127338,14,"3","2",43,"0","0"
3.5470721522,8,"3","2",42,"1","1"
5.7900189789,12,"4","1",46,"1","0"
6.1755873653,12,"1","4",43,"1","0"
6.4534281291,17,"4","1",47,"1","0"
5.0365779068,12,"3","2",37,"1","0"
5.136363888,8,"1","4",41,"0","0"
5.8494423993,11,"3","2",43,"0","0"
6.5010875249,17,"2","3",48,"1","0"
5.8471610575,14,"3","2",30,"1","0"
4.1089433616,12,"4","1",36,"1","0"
4.77377632,13,"2","3",34,"1","0"
5.7110476856,12,"4","1",36,"0","0"
6.0750961248,8,"2","3",37,"1","0"
5.5551188501,12,"3","2",33,"1","0"
5.2187953566,12,"3","2",38,"1","0"
5.6648950393,16,"3","2",30,"1","0"
5.6419752628,12,"3","2",42,"1","0"
6.1128734799,15,"4","1",35,"1","0"
5.2595965284,10,"4","1",48,"1","0"
6.2376107284,16,"2","3",33,"1","0"
6.1517092579,12,"1","4",44,"1","0"
4.8135904957,5,"1","4",43,"1","0"
5.5959259691,12,"1","4",48,"1","0"
4.7491040159,12,"2","3",40,"1","0"
5.7294127338,15,"1","4",50,"0","0"
3.7321983288,12,"1","4",36,"1","1"
6.0861189175,9,"4","1",39,"1","0"
6.2525335944,12,"2","3",38,"1","0"
5.9012136628,14,"3","2",44,"1","0"
6.0477812607,16,"4","1",41,"1","0"
6.0247970266,16,"1","4",45,"1","0"
5.7601749257,18,"3","2",31,"1","0"
5.9524938027,18,"2","3",36,"1","1"
3.3224165038,19,"1","4",46,"0","1"
6.0477812607,12,"2","3",44,"1","0"
6.4192742977,20,"4","1",31,"1","0"
3.1429911273,10,"2","3",42,"1","0"
5.1367783489,13,"4","1",32,"0","0"
6.374402165,12,"1","4",46,"1","0"
5.509466191,9,"4","1",39,"1","0"
6.1755873653,16,"3","2",48,"0","0"
6.4208402235,16,"1","4",34,"1","0"
6.1901654546,20,"3","2",39,"1","0"
5.9524938027,20,"3","2",30,"1","0"
5.9005820506,11,"4","1",31,"1","0"
5.7601749257,13,"1","4",34,"1","0"
4.9630943493,11,"2","3",40,"0","0"
5.9917145159,6,"1","4",45,"1","0"
7.2739996739,16,"4","1",47,"1","0"
5.5959259691,12,"2","3",42,"1","0"
6.5870996061,20,"2","3",43,"1","0"
6.1238743871,12,"2","3",49,"1","1"
6.1755873653,16,"3","2",33,"1","0"
6.0386508617,9,"1","4",34,"1","0"
5.3639070177,17,"2","3",32,"0","0"
5.0636898571,14,"2","3",34,"0","0"
6.1051794902,9,"4","1",41,"1","0"
5.2083295363,14,"4","1",30,"0","0"
5.2363396663,14,"3","2",31,"1","0"
5.5610661725,16,"3","2",35,"1","0"
6.0055691533,13,"2","3",47,"1","0"
5.787074336,12,"2","3",47,"1","0"
6.001272065,14,"4","1",46,"1","0"
5.8750927748,12,"3","2",36,"1","0"
6.3239797893,16,"3","2",33,"1","0"
5.9101189077,12,"4","1",30,"1","0"
5.6648950393,12,"3","2",38,"1","1"
5.2991503529,13,"4","1",49,"1","0"
5.6774779868,12,"3","2",38,"1","0"
3.4045251718,14,"1","4",40,"0","1"
5.9771803192,14,"4","1",41,"1","0"
5.8471610575,12,"2","3",45,"1","0"
5.7015363643,20,"4","1",33,"0","0"
6.1755873653,12,"2","3",43,"1","0"
5.8331787268,18,"3","2",42,"1","0"
5.3194467277,10,"3","2",48,"1","0"
6.092223144,16,"4","1",41,"0","0"
6.4352870767,12,"4","1",32,"0","1"
5.5959259691,12,"1","4",41,"1","0"
4.8316415274,10,"2","3",31,"1","1"
5.2595965284,14,"1","4",46,"1","0"
5.6582082875,9,"3","2",46,"0","1"
5.8471610575,12,"2","3",35,"1","0"
6.0523153877,16,"1","4",36,"1","0"
6.0477812607,10,"1","4",37,"0","0"
5.2988172416,12,"2","3",45,"1","0"
5.7781880216,14,"4","1",35,"1","0"
5.9524938027,12,"1","4",39,"1","0"
5.247530017,9,"1","4",46,"1","0"
5.0971657862,8,"4","1",41,"1","0"
5.6805991392,14,"2","3",31,"0","0"
6.1347737024,13,"1","4",33,"1","0"
5.5016505982,14,"2","3",46,"1","0"
5.7900189789,15,"1","4",34,"0","0"
6.2140079184,13,"2","3",37,"1","0"
6.0477812607,12,"3","2",35,"1","0"
5.3396392361,12,"2","3",30,"0","1"
5.6039621394,12,"2","3",31,"1","0"
5.3083628947,9,"2","3",40,"1","1"
5.858207842,12,"2","3",40,"1","0"
5.2595965284,13,"2","3",32,"1","0"
5.5610661725,17,"4","1",32,"1","0"
6.0477812607,12,"4","1",40,"1","0"
4.6068354653,11,"4","1",43,"0","0"
5.9012136628,10,"3","2",35,"1","0"
6.2888946261,10,"1","4",31,"1","0"
6.3578755948,12,"2","3",36,"1","0"
6.8670374457,18,"2","3",49,"1","0"
6.1755873653,13,"4","1",45,"1","0"
5.2404233881,9,"3","2",35,"1","0"
5.6323828631,9,"1","4",48,"1","0"
6.1471936509,12,"2","3",37,"1","0"
4.7491040159,14,"2","3",32,"0","0"
6.1345852318,13,"3","2",48,"1","0"
6.2639475622,15,"3","2",33,"1","0"
5.7111272307,16,"3","2",33,"1","0"
5.8863817707,12,"1","4",38,"1","1"
6.3578755948,16,"2","3",32,"1","0"
5.8340346871,17,"1","4",34,"0","0"
6.3239797893,17,"1","4",48,"1","0"
5.2368045663,12,"2","3",34,"1","0"
6.3495048376,12,"1","4",39,"1","0"
4.9518919145,20,"1","4",42,"0","0"
6.2525335944,12,"1","4",35,"1","0"
5.546903718,14,"1","4",42,"1","0"
4.9031357402,10,"2","3",43,"0","0"
6.1137247249,12,"1","4",31,"1","0"
6.1799768376,12,"3","2",40,"1","0"
5.8745525262,16,"2","3",40,"0","0"
6.3239797893,12,"3","2",37,"1","0"
5.229152777,12,"2","3",42,"1","1"
5.9322961961,12,"1","4",40,"1","0"
5.831949124,16,"1","4",48,"1","0"
6.4920941368,18,"2","3",47,"1","0"
5.9012136628,12,"3","2",45,"1","0"
5.5218454593,4,"2","3",49,"1","0"
5.4418347901,12,"1","4",40,"1","0"
6.0834913706,12,"4","1",37,"1","0"
4.8293132376,16,"4","1",32,"1","0"
6.1755873653,17,"1","4",32,"1","0"
6.2525335944,16,"2","3",31,"1","0"
5.8305088507,17,"3","2",46,"1","0"
6.2148003876,16,"3","2",35,"1","0"
5.3448155288,12,"1","4",33,"1","0"
5.7079404848,12,"4","1",34,"1","0"
5.0971657862,9,"2","3",32,"0","1"
5.9012136628,13,"4","1",30,"1","0"
6.1158496726,13,"4","1",34,"1","1"
6.397096308,12,"4","1",43,"1","0"
6.2148003876,18,"3","2",33,"1","0"
6.0404927782,12,"4","1",31,"1","0"
5.9873801303,11,"2","3",42,"1","0"
6.0965606047,16,"4","1",37,"1","0"
4.9630943493,12,"4","1",41,"1","0"
5.9524938027,16,"4","1",33,"1","0"
5.7900189789,12,"1","4",40,"1","0"
5.6648950393,16,"4","1",36,"1","0"
6.2525335944,12,"2","3",47,"1","0"
5.3083628947,10,"2","3",45,"1","0"
6.0702490671,12,"1","4",31,"0","0"
5.7294127338,12,"1","4",49,"1","0"
5.8471610575,19,"4","1",30,"1","0"
5.959963957,12,"3","2",31,"1","0"
5.8095595702,18,"4","1",47,"1","0"
6.0813147727,12,"3","2",48,"1","0"
5.3914398404,12,"2","3",37,"1","0"
5.7900189789,12,"2","3",30,"1","0"
5.7781880216,12,"4","1",32,"1","0"
5.3548612754,12,"2","3",38,"1","0"
6.3578755948,20,"3","2",38,"1","0"
5.7294127338,14,"1","4",49,"0","0"
6.364519034,18,"4","1",44,"1","0"
5.7559247675,16,"3","2",44,"0","0"
5.882089574,10,"3","2",46,"1","0"
6.422403701,14,"2","3",36,"1","0"
6.0607351578,16,"4","1",31,"0","0"
5.2715191734,12,"1","4",33,"1","0"
5.9524938027,16,"2","3",37,"1","0"
6.0089134662,12,"1","4",34,"1","0"
6.0325365104,18,"1","4",37,"0","0"
6.5273110598,13,"4","1",44,"1","0"
5.6892543741,12,"2","3",37,"1","0"
6.4394425271,17,"3","2",39,"1","0"
7.2739996739,20,"1","4",31,"1","0"
6.6455160067,18,"1","4",34,"1","0"
6.2777634519,13,"2","3",48,"1","0"
5.9917145159,16,"4","1",33,"1","0"
6.2708793667,16,"4","1",48,"1","0"
4.6068354653,16,"2","3",30,"1","0"
5.5732540873,12,"3","2",31,"1","0"
5.9273426059,16,"1","4",31,"0","0"
5.7212571052,14,"4","1",46,"1","0"
5.2595965284,12,"3","2",33,"1","0"
5.9677089953,16,"1","4",31,"1","0"
5.6316941579,12,"1","4",48,"1","0"
6.1755873653,16,"2","3",31,"1","0"
6.6787048935,16,"4","1",42,"1","0"
5.3548612754,15,"2","3",30,"1","0"
6.2358698193,12,"3","2",38,"1","0"
